일시,평균기온(°C),최고기온(°C),최저기온(°C),월합강수량(00~24h만)(mm),합계 일사량(MJ/m2)
2002,17.1,30.1,3.5,65.0,595.63
2002,21.1,32.4,12.8,265.5,452.7
2002,20.1,30.5,10.8,811.0,328.065
2002,15.1,29.2,5.0,105.0,387.845
2003,14.2,26.7,-0.3,149.0,585.13
2003,17.7,27.6,5.5,181.0,489.015
2003,19.0,28.1,12.8,289.0,420.105
2003,20.5,29.7,12.5,242.0,388.365
2003,16.5,26.7,3.4,391.0,355.1
2004,15.1,27.6,3.0,79.5,548.345
2004,18.5,30.2,6.0,306.5,552.085
2004,22.5,32.5,13.6,310.0,403.205
2004,20.4,30.7,10.8,299.5,449.47
2004,16.5,27.0,7.8,160.0,393.415
2005,13.8,26.7,2.4,53.0,605.295
2005,19.7,35.0,7.9,116.0,540.915
2005,21.8,34.2,15.0,337.0,474.76
2005,21.5,31.7,12.0,191.0,450.63
2005,16.7,29.3,5.8,279.0,364.885
2006,14.2,26.1,-0.4,126.5,559.605
2006,18.7,29.6,9.3,179.5,545.565
2006,19.4,28.6,13.1,743.0,305.375
2006,22.0,32.5,13.8,268.5,527.445
2006,14.5,25.8,3.5,94.5,450.355
2007,14.4,26.7,3.7,92.0,585.27
2007,17.5,30.2,5.5,138.5,587.935
2007,19.3,29.7,13.6,265.0,446.85
2007,22.4,31.2,13.1,298.0,419.435
2007,17.2,28.2,11.6,386.0,300.255
2008,14.6,30.4,0.8,56.1,600.455
2008,15.8,29.8,6.0,150.3,520.165
2008,23.2,32.3,14.5,264.0,436.61
2008,20.2,32.0,10.7,201.4,524.25
2008,16.8,27.6,3.7,47.7,454.68
2009,15.3,29.2,4.7,101.5,603.39
2009,18.8,34.0,7.8,104.5,575.38
2009,20.0,30.1,12.0,431.2,498.82
2009,19.9,31.7,11.2,136.8,457.9
2009,16.3,28.4,7.3,73.8,474.79
2010,14.2,28.0,1.1,99.8,590.16
2010,19.1,29.9,0.5,34.8,654.64
2010,22.4,30.3,13.2,91.0,486.42
2010,23.9,33.7,17.7,215.2,392.61
2010,17.4,31.8,1.0,373.0,389.2
2011,14.2,25.8,3.0,198.5,542.02
2011,18.9,29.8,8.1,498.2,574.98
2011,21.7,30.3,13.0,389.7,369.52
2011,21.8,30.2,10.5,251.2,455.54
2011,16.1,30.1,4.0,221.8,413.33
2012,14.5,25.2,3.3,74.8,576.84
2012,17.5,29.0,9.8,49.6,476.08
2012,22.4,33.2,12.6,386.0,498.49
2012,22.2,32.3,14.6,417.1,376.94
2012,15.7,28.5,4.3,258.5,410.86
2013,15.4,31.5,1.3,106.3,598.7
2013,19.0,31.7,7.9,112.6,545.6
2013,23.5,31.2,16.6,212.9,401.65
2013,24.1,35.6,14.3,34.6,530.23
2013,16.7,29.1,6.5,138.6,363.33
2014,16.1,32.6,2.7,28.0,698.29
2014,17.4,33.6,9.1,152.9,432.33
2014,22.2,33.3,12.3,87.6,561.88
2014,19.9,31.8,9.0,333.3,388.58
2014,16.6,29.4,5.7,168.7,425.92
2015,16.9,30.8,3.5,29.0,681.88
2015,18.4,30.0,6.7,135.2,553.1
2015,20.9,32.1,10.7,167.6,483.9
2015,21.3,33.1,12.0,168.5,524.49
2015,15.7,25.4,6.0,39.1,454.56
2016,16.0,28.4,2.1,60.0,667.76
2016,19.3,29.1,6.2,41.8,581.91
2016,22.0,31.2,14.7,439.2,438.09
2016,22.0,34.6,10.8,106.1,531.1
2016,16.8,27.3,8.4,149.2,340.44
2017,15.8,30.8,3.8,14.4,656.33
2017,17.5,31.5,5.3,122.1,655.775
2017,23.0,33.1,12.2,313.6,446.93
2017,20.6,32.4,9.3,254.2,421.9
2017,15.7,27.1,6.1,65.7,491.305
2018,14.6,31.0,1.9,138.1,569.52
2018,19.2,31.6,9.1,58.1,622.645
2018,23.5,35.7,11.7,251.8,583.205
2018,23.2,35.5,14.7,270.0,487.545
2018,15.9,25.7,4.7,180.8,427.29
2019,16.3,31.3,-1.3,24.2,742.51
2019,17.9,31.4,7.3,132.6,631.65
2019,21.6,31.3,13.7,215.1,494.97
2019,22.5,33.0,12.8,197.5,560.89
2019,17.6,29.2,6.0,256.9,385.85
2020,14.8,27.5,2.1,102.4,585.48
2020,20.6,34.9,10.2,85.5,620.74
2020,18.9,29.1,10.9,329.3,481.37
2020,23.3,32.8,15.3,293.5,381.59
2020,15.8,27.3,5.0,494.4,404.53
2021,13.5,26.6,3.3,154.5,580.52
2021,17.9,28.3,9.7,88.1,585.1
2021,22.2,32.2,14.7,147.0,671.93
2021,20.4,32.5,14.1,324.0,449.57
2021,16.6,27.6,8.4,161.8,433.79
2010,25.7,30.5,19.6,103.0,392.61
2010,18.7,32.1,5.5,369.1,389.2
2011,15.9,29.1,5.0,96.5,542.02
2011,20.2,33.4,11.6,464.6,574.98
2011,23.0,32.0,15.2,690.7,369.52
2011,23.7,33.9,15.7,99.0,455.54
2011,17.9,32.6,7.7,88.1,413.33
2012,16.2,29.0,5.5,13.9,576.84
2012,20.5,31.9,12.2,46.3,476.08
2012,23.8,33.3,16.3,294.8,498.49
2012,24.3,37.2,16.4,297.5,376.94
2012,17.6,29.5,7.4,141.0,410.86
2013,16.7,32.8,4.1,100.0,598.7
2013,21.5,31.4,11.8,88.2,545.6
2013,24.3,32.1,17.2,522.5,401.65
2013,25.2,33.8,17.3,82.3,530.23
2013,18.5,29.3,10.0,146.9,363.33
2014,17.0,34.6,3.0,44.9,698.29
2014,20.5,33.9,12.5,34.5,432.33
2014,23.8,34.3,15.9,206.9,561.88
2014,21.8,33.0,13.1,236.5,388.58
2014,18.7,30.5,10.1,127.0,425.92
2015,17.8,32.5,3.4,29.4,681.88
2015,20.9,33.8,8.7,72.2,553.1
2015,23.3,34.9,14.9,145.1,483.9
2015,23.6,36.3,14.5,123.7,524.49
2015,18.4,29.2,10.0,17.8,454.56
2016,17.4,31.0,5.6,61.6,667.76
2016,21.6,32.7,8.3,52.7,581.91
2016,23.8,34.5,17.0,457.8,438.09
2016,24.5,35.9,12.2,121.0,531.1
2016,19.5,29.3,10.2,106.8,340.44
2017,17.8,32.7,5.8,30.5,656.33
2017,20.2,34.7,8.3,72.9,655.775
2017,24.6,33.8,18.2,385.8,446.93
2017,23.0,35.5,12.7,248.0,421.9
2017,18.1,29.1,6.9,27.7,491.305
2018,16.1,31.4,4.1,165.6,569.52
2018,20.9,33.8,10.3,98.2,622.645
2018,24.9,37.7,14.0,269.2,583.205
2018,25.3,39.6,15.8,261.8,487.545
2018,17.9,28.4,8.3,163.6,427.29
2019,17.2,33.8,0.7,18.5,742.51
2019,19.9,32.6,8.4,88.2,631.65
2019,23.1,34.1,14.6,128.5,494.97
2019,24.3,35.6,15.9,90.2,560.89
2019,19.5,31.5,11.0,190.6,385.85
2020,16.5,29.1,5.8,107.5,585.48
2020,22.3,36.0,10.8,56.4,620.74
2020,21.8,32.2,15.2,225.7,481.37
2020,24.5,34.1,19.0,466.6,381.59
2020,18.1,28.7,8.2,182.7,404.53
2021,14.9,30.4,3.3,161.9,580.52
2021,20.6,32.7,11.0,89.0,585.1
2021,25.2,35.2,17.2,157.1,671.93
2021,23.1,34.3,17.1,196.2,449.57
2021,19.5,30.5,13.2,177.1,433.79
