일시,평균기온(°C),최고기온(°C),최저기온(°C),월합강수량(00~24h만)(mm),합계 일사량(MJ/m2)
2005,21.4,33.2,11.6,90.0,331.86
2005,13.9,27.6,0.8,5.5,313.075
2005,7.8,23.3,-6.0,14.0,294.095
2005,-2.2,10.8,-13.0,4.1,280.87
2006,27.0,37.0,19.1,114.5,499.945
2006,18.8,30.2,10.0,66.5,379.84
2006,16.1,27.3,4.3,37.5,363.015
2006,8.1,21.5,-2.7,42.5,235.985
2006,1.2,13.1,-11.3,14.0,235.015
2007,25.9,34.5,17.5,336.5,443.22
2007,20.6,31.0,12.1,521.0,290.125
2007,14.1,25.6,3.0,25.0,314.595
2007,6.4,19.1,-7.0,1.0,283.47
2007,1.9,13.8,-5.5,32.1,223.495
2008,24.8,34.5,15.8,203.1,575.12
2008,21.4,31.9,7.7,37.9,446.82
2008,15.5,27.1,4.0,30.8,417.775
2008,7.4,21.1,-6.6,13.7,284.01
2008,1.3,13.9,-10.4,2.1,282.98
2009,24.8,33.9,17.1,62.1,499.185
2009,21.4,32.0,12.4,62.7,459.355
2009,15.1,27.2,4.2,13.5,449.225
2009,7.5,23.8,-5.0,32.0,268.085
2009,0.8,15.5,-11.7,33.5,277.545
2010,27.7,35.1,22.4,418.3,473.33
2010,21.9,33.5,8.5,188.6,400.58
2010,14.3,26.0,-2.0,28.2,352.41
2010,6.5,18.8,-5.2,11.4,327.37
2010,-0.1,15.6,-10.9,31.7,266.725
2011,25.1,34.2,16.6,262.0,439.715
2011,21.0,33.8,9.1,44.2,411.0
2011,13.4,25.3,-0.3,78.5,383.715
2011,10.1,24.5,-3.7,95.1,228.33
2011,0.8,10.7,-8.7,12.9,273.165
2012,26.6,36.4,18.7,285.9,451.065
2012,20.0,29.5,9.2,336.0,430.255
2012,13.6,24.9,3.4,37.1,417.91
2012,6.3,17.0,-4.5,47.3,289.815
2012,-2.2,9.1,-14.1,40.3,247.22
2013,27.5,36.7,18.9,170.8,553.64
2013,21.1,31.0,9.1,119.4,386.625
2013,15.2,27.3,3.3,47.0,341.205
2013,7.0,21.8,-3.7,38.5,295.095
2013,1.8,12.5,-8.0,7.5,249.9
2014,23.9,33.5,14.9,427.5,351.285
2014,21.0,30.7,11.2,111.1,410.76
2014,14.2,26.4,2.6,112.0,371.79
2014,8.6,19.7,-2.3,60.0,265.13
2014,-0.3,11.3,-9.5,7.8,261.82
2015,25.5,36.8,17.6,102.9,503.905
2015,20.4,29.5,11.5,75.3,428.17
2015,15.2,26.0,0.9,49.2,421.11
2015,10.4,21.7,0.1,88.3,169.375
2015,3.6,12.0,-5.8,37.9,212.195
2016,27.3,36.6,16.4,114.7,575.67
2016,21.4,30.8,11.7,238.5,283.83
2016,15.7,26.8,4.5,155.1,274.38
2016,7.7,20.8,-3.5,12.0,249.8
2016,3.1,15.7,-6.1,19.4,234.08
2017,25.6,36.2,15.3,228.2,333.08
2017,20.4,29.0,7.8,81.0,397.915
2017,15.3,28.7,0.4,54.7,212.98
2017,6.9,21.1,-4.5,1.2,194.23
2017,0.2,11.0,-10.8,13.1,179.2
2018,27.7,38.1,17.5,258.2,505.79
2018,20.3,29.4,9.2,129.5,343.26
2018,13.1,25.0,2.7,158.5,396.81
2018,7.7,20.1,-2.3,15.2,280.45
2018,1.2,14.5,-10.4,22.9,256.42
2019,26.4,35.9,17.6,146.9,524.4
2019,21.9,31.5,12.7,219.4,334.03
2019,15.7,27.8,3.8,227.5,354.87
2019,8.8,22.6,-3.1,20.4,267.74
2019,2.6,13.1,-6.3,18.1,255.52
2020,27.3,34.9,21.6,401.0,486.84
2020,20.3,29.7,10.7,152.5,395.94
2020,14.3,26.3,3.2,6.0,420.68
2020,8.7,23.0,-1.5,34.2,283.3
2020,0.9,12.6,-10.1,2.5,296.73
2021,24.9,35.6,19.4,290.0,435.96
2021,21.2,29.8,14.2,115.9,379.36
2021,15.2,29.8,1.0,50.0,370.415
2021,8.5,20.7,-3.5,55.7,304.835
2021,2.3,14.8,-10.6,0.1,288.44
2000,25.8,35.1,18.4,212.0,414.44
2000,19.8,32.7,7.9,217.5,325.02
2000,14.0,26.7,0.6,28.5,311.485
2000,6.7,21.2,-7.2,61.5,229.38
2000,0.4,15.7,-11.2,0.0,235.8
2001,25.4,37.3,12.6,68.5,468.3
2001,20.0,30.6,7.3,159.0,395.825
2001,15.1,26.2,3.1,86.0,302.68
2001,5.9,20.1,-4.7,3.0,301.21
2001,0.5,13.8,-10.8,15.0,276.51
2002,24.0,35.0,15.3,551.0,356.2
2002,19.2,32.7,8.3,55.0,379.405
2002,12.3,26.7,-4.0,45.5,369.67
2002,4.5,21.7,-6.5,2.0,317.19
2002,2.1,15.0,-11.1,28.5,238.585
2003,24.0,34.5,15.3,265.0,339.88
2003,20.9,32.2,8.1,255.0,297.615
2003,12.8,26.7,-1.2,13.0,394.025
2003,9.4,24.7,-6.5,46.5,216.095
2003,2.1,13.6,-11.1,12.5,268.83
2004,24.8,36.7,17.1,260.0,402.58
2004,20.4,31.1,9.3,167.0,332.02
2004,13.6,26.3,0.4,1.5,350.64
2004,8.1,22.5,-4.3,61.5,278.82
2004,2.6,17.1,-9.3,21.5,249.99
2005,25.4,35.2,16.0,173.5,450.76
2005,21.3,33.9,10.8,99.0,331.86
2005,13.7,29.2,-1.0,7.0,313.075
2005,6.9,24.7,-8.6,19.5,294.095
2005,-2.4,13.1,-14.5,2.4,280.87
2006,27.0,37.2,18.2,183.5,499.945
2006,18.8,30.7,8.3,76.5,379.84
2006,16.1,28.2,3.2,20.5,363.015
2006,8.1,23.2,-5.5,38.5,235.985
2006,1.1,15.3,-11.8,10.0,235.015
2007,26.5,36.5,17.8,258.5,443.22
2007,21.3,32.5,13.6,294.0,290.125
2007,14.6,27.3,1.5,28.5,314.595
2007,6.1,20.2,-7.9,0.0,283.47
2007,2.2,14.3,-7.8,30.6,223.495
2008,24.2,34.2,15.1,156.2,575.12
2008,21.0,32.4,4.6,35.8,446.82
2008,15.3,27.7,2.5,15.5,417.775
2008,7.3,23.1,-6.9,12.1,284.01
2008,1.0,16.8,-10.9,15.6,282.98
2009,23.5,33.7,15.1,59.0,499.185
2009,20.0,33.0,11.9,55.0,459.355
2009,14.3,27.0,1.4,23.5,449.225
2009,7.2,23.6,-8.2,36.6,268.085
2009,0.6,15.0,-13.6,31.0,277.545
2010,27.2,35.6,20.9,212.2,473.33
2010,21.3,34.9,6.1,184.0,400.58
2010,14.4,25.9,-1.8,45.8,352.41
2010,5.9,19.2,-7.6,5.0,327.37
2010,0.1,17.4,-11.3,28.0,266.725
2011,24.8,33.6,16.3,134.3,439.715
2011,20.9,33.0,6.2,39.0,411.0
2011,13.3,26.5,-1.7,76.9,383.715
2011,10.2,23.5,-5.2,58.0,228.33
2011,0.7,12.2,-10.3,14.5,273.165
2012,26.3,34.9,18.6,371.4,451.065
2012,20.0,29.9,7.4,265.5,430.255
2012,13.3,25.5,1.7,37.2,417.91
2012,6.4,17.8,-6.5,42.8,289.815
2012,-1.6,11.2,-14.6,48.3,247.22
2013,27.0,37.1,17.9,116.9,553.64
2013,20.8,31.3,9.3,67.6,386.625
2013,15.0,26.4,0.7,112.7,341.205
2013,6.8,22.6,-5.1,29.6,295.095
2013,1.3,12.6,-9.0,5.3,249.9
2014,23.4,33.3,13.1,480.5,351.285
2014,20.1,31.4,9.5,122.5,410.76
2014,14.2,24.6,1.9,106.9,371.79
2014,8.1,19.9,-5.0,42.5,265.13
2014,-0.5,11.5,-12.2,6.8,261.82
2015,25.6,37.5,16.6,142.5,503.905
2015,19.8,29.5,10.8,72.5,428.17
2015,14.4,27.0,-1.8,41.0,421.11
2015,10.4,22.0,-2.1,78.7,169.375
2015,3.6,14.7,-8.8,33.7,212.195
2016,26.9,39.6,15.7,89.2,575.67
2016,21.4,31.6,11.1,342.2,283.83
2016,16.0,29.3,3.0,108.7,274.38
2016,7.9,21.0,-5.6,13.8,249.8
2016,3.4,16.4,-8.1,35.6,234.08
2017,25.7,37.1,13.5,191.7,333.08
2017,20.5,31.2,6.3,90.5,397.915
2017,15.5,29.3,-1.6,58.2,212.98
2017,6.8,21.5,-5.8,0.1,194.23
2017,-0.2,13.0,-13.4,10.0,179.2
2018,27.1,39.1,16.3,243.2,505.79
2018,20.4,30.5,8.7,107.1,343.26
2018,13.4,26.2,0.8,144.7,396.81
2018,7.5,20.8,-5.0,15.0,280.45
2018,1.2,16.7,-11.3,24.5,256.42
2019,26.7,37.2,15.9,174.4,524.4
2019,22.1,32.1,10.1,157.0,334.03
2019,15.9,28.1,1.0,142.4,354.87
2019,8.8,23.3,-5.2,26.0,267.74
2019,2.6,17.6,-7.8,30.5,255.52
2020,27.0,35.6,21.6,246.9,486.84
2020,19.8,29.3,8.7,201.6,395.94
2020,13.8,25.5,2.1,11.1,420.68
2020,8.3,24.1,-3.3,32.8,283.3
2020,0.6,12.6,-11.3,0.9,296.73
2021,24.5,35.1,18.9,272.0,435.96
2021,20.8,30.1,14.0,120.4,379.36
2021,14.8,30.5,-0.1,63.7,370.415
2021,7.9,20.2,-4.2,50.6,304.835
2021,1.9,14.7,-11.3,0.1,288.44
2010,26.8,34.3,21.7,17.0,21.58
2010,21.3,35.1,7.4,153.9,393.14
2010,14.8,26.1,-0.1,52.5,348.11
2010,6.3,20.0,-6.6,5.5,320.66
2010,1.1,18.6,-10.3,32.5,257.16
2011,24.7,33.8,17.3,115.7,359.24
2011,20.6,33.5,7.8,39.2,361.27
2011,13.9,27.0,-0.6,99.0,375.2
2011,10.5,23.0,-3.8,94.6,212.07
2011,1.2,12.0,-9.7,17.2,261.78
2012,25.8,35.2,18.5,279.6,432.21
2012,19.9,30.4,8.9,328.8,413.36
2012,13.7,26.3,2.8,23.2,413.68
2012,6.9,18.5,-4.8,56.0,294.53
2012,-0.9,12.3,-11.7,49.0,250.81
2013,27.5,38.3,18.8,108.2,553.13
2013,21.0,32.7,9.9,75.7,394.69
2013,15.4,27.0,2.3,127.5,326.59
2013,7.4,24.0,-5.2,33.5,301.7
2013,1.8,14.0,-7.5,8.4,258.26
2014,22.9,34.0,14.0,543.7,304.93
2014,19.9,32.4,10.7,138.6,391.36
2014,14.4,25.8,3.3,125.1,344.94
2014,8.5,20.2,-3.7,38.6,262.14
2014,0.0,12.6,-10.8,8.7,263.4
2015,25.4,37.6,16.9,171.6,476.03
2015,19.8,30.3,11.0,104.2,403.99
2015,14.4,27.4,-0.1,37.7,412.22
2015,10.6,23.3,-1.8,79.3,171.89
2015,4.7,16.0,-6.7,47.2,214.05
2016,26.7,39.4,14.5,50.7,575.67
2016,21.3,31.3,13.3,451.5,283.83
2016,16.0,30.2,4.5,146.9,283.3
2016,8.4,21.0,-4.2,21.9,254.24
2016,4.1,19.0,-6.2,44.7,246.8
2017,25.5,36.7,14.9,119.4,315.75
2017,20.3,31.2,7.0,114.3,397.915
2017,15.6,30.1,-0.2,49.7,76.76
2017,7.5,23.1,-5.0,0.0,194.23
2017,0.5,15.3,-10.2,13.0,179.2
2018,26.6,39.8,16.4,207.0,505.17
2018,20.3,30.2,9.0,121.6,331.02
2018,13.7,27.1,2.3,223.2,396.81
2018,8.3,21.9,-4.6,15.2,283.41
2018,2.3,19.3,-8.8,22.0,256.42
2019,26.1,37.5,16.2,184.9,453.13
2019,21.8,33.0,9.6,253.0,314.99
2019,15.9,28.3,2.8,241.5,308.6
2019,9.3,23.5,-3.5,19.5,249.13
2019,3.4,18.1,-5.6,31.6,240.45
2020,27.6,36.9,21.4,137.8,469.03
2020,20.2,30.9,10.1,314.5,331.31
2020,14.7,27.1,3.6,7.9,366.89
2020,9.2,24.2,-2.7,19.6,276.36
2020,1.5,14.4,-10.5,1.8,312.86
2021,25.0,36.1,19.5,359.0,435.54
2021,21.4,31.9,13.9,143.5,355.94
2021,15.7,31.5,1.1,93.4,384.37
2021,8.7,20.9,-3.3,40.4,319.64
2021,2.6,16.4,-10.6,2.3,312.27
