일시,평균기온(°C),최고기온(°C),최저기온(°C),월합강수량(00~24h만)(mm),합계 일사량(MJ/m2)
2003,22.5,29.5,17.0,377.0,511.58
2003,24.6,32.8,18.9,325.8,348.025
2003,27.7,33.6,20.9,310.6,493.86
2003,25.6,33.6,18.7,223.3,496.205
2004,19.3,26.5,12.4,420.7,468.07
2004,23.6,29.9,15.7,180.4,512.33
2004,27.3,34.0,21.4,52.9,662.6
2004,28.9,35.6,23.9,420.5,551.53
2004,24.8,30.5,18.8,325.5,362.115
2005,18.1,26.5,11.0,137.7,629.215
2005,22.3,30.6,16.3,96.3,606.01
2005,25.6,31.4,19.9,194.7,507.17
2005,26.2,31.7,20.5,243.5,533.08
2005,24.8,30.7,19.9,17.0,460.565
2006,17.8,25.8,11.6,178.7,480.21
2006,21.6,28.0,14.7,292.0,472.855
2006,25.4,31.7,19.5,311.3,505.315
2006,28.6,33.8,24.1,183.0,591.275
2006,23.1,31.1,18.0,162.2,391.475
2007,19.4,29.4,13.0,154.0,638.38
2007,21.8,29.1,14.6,144.4,493.86
2007,25.4,33.7,20.2,464.2,518.65
2007,28.2,33.1,23.3,330.0,636.005
2007,25.1,32.4,20.3,506.1,401.54
2008,18.6,27.1,11.3,209.9,636.155
2008,20.8,26.4,15.3,377.3,421.615
2008,27.2,33.5,19.3,62.1,656.095
2008,27.1,33.1,21.3,178.5,570.58
2008,24.7,31.2,14.9,343.2,436.705
2009,20.0,29.0,13.3,103.4,707.61
2009,22.1,28.1,16.1,393.0,607.335
2009,25.5,30.8,19.4,329.1,558.11
2009,26.6,33.8,21.1,158.7,547.825
2009,24.5,31.1,19.0,134.3,477.96
2010,18.3,26.5,9.3,109.9,630.065
2010,22.0,28.1,15.3,387.0,510.58
2010,25.9,31.9,21.2,306.0,560.565
2010,28.3,33.0,24.3,491.2,612.46
2010,25.5,31.7,17.6,162.8,484.25
2011,18.7,26.4,12.5,125.4,606.15
2011,21.7,27.3,16.2,584.5,455.135
2011,26.7,35.5,19.9,130.4,659.28
2011,26.3,33.3,21.5,246.2,514.175
2011,25.1,32.2,16.8,112.2,558.745
2012,19.9,28.3,14.2,96.1,678.53
2012,22.4,28.7,17.9,193.1,552.245
2012,26.1,32.6,20.8,196.5,552.315
2012,27.9,33.9,21.5,926.7,567.385
2012,23.0,29.3,16.4,193.2,487.595
2013,19.2,26.7,11.1,160.5,669.95
2013,22.2,29.2,16.1,156.0,481.215
2013,27.3,32.3,22.1,18.8,647.54
2013,29.1,34.3,23.3,171.3,640.64
2013,25.4,33.4,18.3,70.0,496.37
2014,19.5,30.4,9.8,276.0,668.73
2014,21.6,29.2,16.6,300.9,499.385
2014,25.3,33.8,19.4,435.0,446.46
2014,25.5,32.0,21.5,555.1,393.11
2014,24.3,29.8,16.8,178.7,412.505
2015,19.0,26.6,13.2,426.5,595.355
2015,21.2,31.5,14.7,271.5,443.305
2015,24.2,30.2,17.9,396.8,528.52
2015,26.2,31.4,20.2,157.3,486.17
2015,22.8,28.6,17.5,295.1,442.5
2016,18.9,26.2,12.6,216.6,492.54
2016,21.7,29.8,15.7,281.2,392.81
2016,25.8,31.5,20.7,203.2,510.95
2016,27.7,33.2,20.9,170.9,552.41
2016,23.7,29.1,18.5,194.3,321.925
2017,19.2,27.5,13.1,59.2,560.085
2017,22.1,28.6,16.3,247.4,485.615
2017,27.5,35.8,23.1,51.8,510.415
2017,28.2,35.3,22.7,231.8,525.61
2017,24.2,30.2,18.3,102.8,354.61
2018,18.7,25.7,11.0,356.1,497.235
2018,22.0,29.3,15.9,304.3,550.63
2018,26.7,33.3,19.4,23.2,627.415
2018,27.8,33.5,22.9,159.6,607.635
2018,23.5,31.2,15.9,473.8,390.435
2019,19.9,29.7,12.1,376.7,648.935
2019,21.7,28.8,15.6,189.1,556.27
2019,24.2,30.5,18.6,452.1,483.98
2019,27.1,32.2,20.0,317.3,519.71
2019,24.1,29.5,16.9,394.9,381.625
2020,18.7,26.9,12.0,244.0,571.025
2020,22.4,28.1,14.6,406.1,477.2
2020,23.4,29.2,18.9,322.0,438.71
2020,27.4,31.3,23.8,159.2,579.67
2020,22.1,29.7,15.6,424.9,380.895
2021,19.0,27.9,10.8,159.2,614.24
2021,22.8,29.0,18.2,200.8,587.17
2021,26.6,32.0,22.2,218.4,512.41
2021,26.3,32.9,21.8,318.4,482.075
2021,24.3,29.5,19.0,692.4,374.92
2000,16.9,29.1,7.1,123.0,615.655
2000,21.0,29.9,14.4,162.5,490.155
2000,26.1,32.5,20.0,56.5,596.775
2000,27.2,33.4,20.7,150.5,601.13
2000,22.2,30.2,13.8,310.5,419.505
2001,17.9,26.8,8.1,74.5,572.72
2001,20.6,31.3,13.1,272.0,460.915
2001,25.7,32.7,17.7,270.0,621.07
2001,26.1,32.7,17.6,252.5,536.975
2001,22.8,28.2,16.6,209.5,484.17
2002,18.6,28.0,12.8,200.0,487.715
2002,21.2,29.2,13.3,92.0,593.975
2002,24.1,31.8,19.0,242.5,484.115
2002,25.2,30.7,19.2,472.5,478.23
2002,22.5,29.8,14.1,135.0,499.605
2003,19.8,29.0,11.1,365.0,509.965
2003,22.7,30.0,14.8,290.0,511.58
2003,25.0,31.6,20.3,363.5,348.025
2003,27.3,33.7,22.2,459.0,493.86
2003,24.9,33.3,15.8,292.5,496.205
2004,17.5,25.5,8.6,290.5,468.07
2004,21.4,29.0,12.6,114.0,512.33
2004,25.8,35.0,18.7,60.5,662.6
2004,27.2,33.4,21.1,552.5,551.53
2004,23.0,29.6,15.1,412.0,362.115
2005,17.6,26.7,8.3,118.5,629.215
2005,22.2,31.2,15.1,41.5,606.01
2005,25.9,32.7,20.5,374.0,507.17
2005,26.7,34.7,18.5,256.0,533.08
2005,24.9,32.4,19.6,64.0,460.565
2006,16.6,24.2,8.6,253.5,480.21
2006,20.3,27.2,12.1,486.0,472.855
2006,24.2,31.7,19.2,319.0,505.315
2006,27.3,32.4,23.3,194.0,591.275
2006,22.1,28.5,17.1,273.0,391.475
